# Wavelength (nm)	Intensity (a.u.)
471.7319	0.007770
471.9533	0.008066
472.1748	0.009374
472.3962	0.007559
472.6177	0.009479
472.8391	0.008024
473.0606	0.008551
473.2821	0.007454
473.5036	0.008298
473.7251	0.006927
473.9467	0.008572
474.1682	0.007475
474.3898	0.007180
474.6113	0.008340
474.8329	0.007391
475.0545	0.007770
475.2761	0.008256
475.4977	0.007201
475.7193	0.006758
475.9410	0.007074
476.1626	0.008952
476.3843	0.007897
476.6060	0.009057
476.8277	0.008424
477.0494	0.006969
477.2711	0.006526
477.4928	0.007580
477.7145	0.006251
477.9363	0.007538
478.1580	0.007095
478.3798	0.008488
478.6016	0.006336
478.8234	0.008572
479.0452	0.006251
479.2670	0.006800
479.4888	0.006610
479.7107	0.006610
479.9325	0.006694
480.1544	0.007665
480.3763	0.006505
480.5982	0.006378
480.8201	0.005808
481.0420	0.006167
481.2639	0.006673
481.4859	0.006019
481.7078	0.005787
481.9298	0.008656
482.1517	0.005787
482.3737	0.005619
482.5957	0.005176
482.8177	0.004880
483.0398	0.005851
483.2618	0.005471
483.4838	0.005387
483.7059	0.005787
483.9280	0.004859
484.1501	0.004817
484.3721	0.005302
484.5943	0.008319
484.8164	0.006462
